date,nav,fund_name
17-07-2023,91.4099,SBI Small Cap Fund - Direct Plan - Growth
18-07-2023,91.0389,SBI Small Cap Fund - Direct Plan - Growth
19-07-2023,91.4154,SBI Small Cap Fund - Direct Plan - Growth
20-07-2023,94.2685,SBI Small Cap Fund - Direct Plan - Growth
21-07-2023,94.4781,SBI Small Cap Fund - Direct Plan - Growth
24-07-2023,96.7237,SBI Small Cap Fund - Direct Plan - Growth
25-07-2023,97.0187,SBI Small Cap Fund - Direct Plan - Growth
26-07-2023,98.7455,SBI Small Cap Fund - Direct Plan - Growth
27-07-2023,100.3154,SBI Small Cap Fund - Direct Plan - Growth
28-07-2023,100.6155,SBI Small Cap Fund - Direct Plan - Growth
31-07-2023,99.1258,SBI Small Cap Fund - Direct Plan - Growth
01-08-2023,98.7753,SBI Small Cap Fund - Direct Plan - Growth
02-08-2023,101.0309,SBI Small Cap Fund - Direct Plan - Growth
03-08-2023,102.4117,SBI Small Cap Fund - Direct Plan - Growth
04-08-2023,101.7967,SBI Small Cap Fund - Direct Plan - Growth
07-08-2023,101.3249,SBI Small Cap Fund - Direct Plan - Growth
08-08-2023,98.7449,SBI Small Cap Fund - Direct Plan - Growth
09-08-2023,100.9336,SBI Small Cap Fund - Direct Plan - Growth
10-08-2023,102.3256,SBI Small Cap Fund - Direct Plan - Growth
11-08-2023,102.1663,SBI Small Cap Fund - Direct Plan - Growth
14-08-2023,102.5241,SBI Small Cap Fund - Direct Plan - Growth
15-08-2023,99.2369,SBI Small Cap Fund - Direct Plan - Growth
16-08-2023,98.562,SBI Small Cap Fund - Direct Plan - Growth
17-08-2023,100.5842,SBI Small Cap Fund - Direct Plan - Growth
18-08-2023,102.1154,SBI Small Cap Fund - Direct Plan - Growth
21-08-2023,102.673,SBI Small Cap Fund - Direct Plan - Growth
22-08-2023,102.7016,SBI Small Cap Fund - Direct Plan - Growth
23-08-2023,103.9799,SBI Small Cap Fund - Direct Plan - Growth
24-08-2023,103.593,SBI Small Cap Fund - Direct Plan - Growth
25-08-2023,101.058,SBI Small Cap Fund - Direct Plan - Growth
28-08-2023,101.0992,SBI Small Cap Fund - Direct Plan - Growth
29-08-2023,101.761,SBI Small Cap Fund - Direct Plan - Growth
30-08-2023,103.5256,SBI Small Cap Fund - Direct Plan - Growth
31-08-2023,101.3393,SBI Small Cap Fund - Direct Plan - Growth
01-09-2023,101.2032,SBI Small Cap Fund - Direct Plan - Growth
04-09-2023,101.1395,SBI Small Cap Fund - Direct Plan - Growth
05-09-2023,99.5193,SBI Small Cap Fund - Direct Plan - Growth
06-09-2023,100.2971,SBI Small Cap Fund - Direct Plan - Growth
07-09-2023,101.4716,SBI Small Cap Fund - Direct Plan - Growth
08-09-2023,101.0799,SBI Small Cap Fund - Direct Plan - Growth
11-09-2023,104.2464,SBI Small Cap Fund - Direct Plan - Growth
12-09-2023,103.7991,SBI Small Cap Fund - Direct Plan - Growth
13-09-2023,103.1555,SBI Small Cap Fund - Direct Plan - Growth
14-09-2023,102.4711,SBI Small Cap Fund - Direct Plan - Growth
15-09-2023,101.2688,SBI Small Cap Fund - Direct Plan - Growth
18-09-2023,100.4703,SBI Small Cap Fund - Direct Plan - Growth
19-09-2023,98.3593,SBI Small Cap Fund - Direct Plan - Growth
20-09-2023,98.1259,SBI Small Cap Fund - Direct Plan - Growth
21-09-2023,98.2595,SBI Small Cap Fund - Direct Plan - Growth
22-09-2023,94.9441,SBI Small Cap Fund - Direct Plan - Growth
25-09-2023,94.8463,SBI Small Cap Fund - Direct Plan - Growth
26-09-2023,94.9537,SBI Small Cap Fund - Direct Plan - Growth
27-09-2023,95.7341,SBI Small Cap Fund - Direct Plan - Growth
28-09-2023,97.5119,SBI Small Cap Fund - Direct Plan - Growth
29-09-2023,98.8059,SBI Small Cap Fund - Direct Plan - Growth
02-10-2023,97.9358,SBI Small Cap Fund - Direct Plan - Growth
03-10-2023,96.903,SBI Small Cap Fund - Direct Plan - Growth
04-10-2023,97.7938,SBI Small Cap Fund - Direct Plan - Growth
05-10-2023,97.0399,SBI Small Cap Fund - Direct Plan - Growth
06-10-2023,95.3008,SBI Small Cap Fund - Direct Plan - Growth
09-10-2023,98.7423,SBI Small Cap Fund - Direct Plan - Growth
10-10-2023,98.3315,SBI Small Cap Fund - Direct Plan - Growth
11-10-2023,97.4565,SBI Small Cap Fund - Direct Plan - Growth
12-10-2023,94.3007,SBI Small Cap Fund - Direct Plan - Growth
13-10-2023,95.5522,SBI Small Cap Fund - Direct Plan - Growth
16-10-2023,94.184,SBI Small Cap Fund - Direct Plan - Growth
17-10-2023,94.2715,SBI Small Cap Fund - Direct Plan - Growth
18-10-2023,95.6883,SBI Small Cap Fund - Direct Plan - Growth
19-10-2023,94.3407,SBI Small Cap Fund - Direct Plan - Growth
20-10-2023,94.5003,SBI Small Cap Fund - Direct Plan - Growth
23-10-2023,96.7075,SBI Small Cap Fund - Direct Plan - Growth
24-10-2023,93.1921,SBI Small Cap Fund - Direct Plan - Growth
25-10-2023,92.1057,SBI Small Cap Fund - Direct Plan - Growth
26-10-2023,90.902,SBI Small Cap Fund - Direct Plan - Growth
27-10-2023,90.6926,SBI Small Cap Fund - Direct Plan - Growth
30-10-2023,90.673,SBI Small Cap Fund - Direct Plan - Growth
31-10-2023,89.2749,SBI Small Cap Fund - Direct Plan - Growth
01-11-2023,88.4433,SBI Small Cap Fund - Direct Plan - Growth
02-11-2023,87.4617,SBI Small Cap Fund - Direct Plan - Growth
03-11-2023,87.0452,SBI Small Cap Fund - Direct Plan - Growth
06-11-2023,87.3736,SBI Small Cap Fund - Direct Plan - Growth
07-11-2023,88.6107,SBI Small Cap Fund - Direct Plan - Growth
08-11-2023,90.0577,SBI Small Cap Fund - Direct Plan - Growth
09-11-2023,90.9857,SBI Small Cap Fund - Direct Plan - Growth
10-11-2023,89.8384,SBI Small Cap Fund - Direct Plan - Growth
13-11-2023,89.8789,SBI Small Cap Fund - Direct Plan - Growth
14-11-2023,93.1249,SBI Small Cap Fund - Direct Plan - Growth
15-11-2023,94.5886,SBI Small Cap Fund - Direct Plan - Growth
16-11-2023,94.0109,SBI Small Cap Fund - Direct Plan - Growth
17-11-2023,96.2889,SBI Small Cap Fund - Direct Plan - Growth
20-11-2023,95.7765,SBI Small Cap Fund - Direct Plan - Growth
21-11-2023,94.8641,SBI Small Cap Fund - Direct Plan - Growth
22-11-2023,96.8976,SBI Small Cap Fund - Direct Plan - Growth
23-11-2023,95.0426,SBI Small Cap Fund - Direct Plan - Growth
24-11-2023,92.3617,SBI Small Cap Fund - Direct Plan - Growth
27-11-2023,93.712,SBI Small Cap Fund - Direct Plan - Growth
28-11-2023,93.7978,SBI Small Cap Fund - Direct Plan - Growth
29-11-2023,94.0239,SBI Small Cap Fund - Direct Plan - Growth
30-11-2023,93.5611,SBI Small Cap Fund - Direct Plan - Growth
01-12-2023,93.2732,SBI Small Cap Fund - Direct Plan - Growth
04-12-2023,92.6789,SBI Small Cap Fund - Direct Plan - Growth
05-12-2023,91.855,SBI Small Cap Fund - Direct Plan - Growth
06-12-2023,91.3747,SBI Small Cap Fund - Direct Plan - Growth
07-12-2023,90.8537,SBI Small Cap Fund - Direct Plan - Growth
08-12-2023,89.77,SBI Small Cap Fund - Direct Plan - Growth
11-12-2023,89.0807,SBI Small Cap Fund - Direct Plan - Growth
12-12-2023,85.7811,SBI Small Cap Fund - Direct Plan - Growth
13-12-2023,86.7049,SBI Small Cap Fund - Direct Plan - Growth
14-12-2023,87.2558,SBI Small Cap Fund - Direct Plan - Growth
15-12-2023,87.1883,SBI Small Cap Fund - Direct Plan - Growth
18-12-2023,87.5423,SBI Small Cap Fund - Direct Plan - Growth
19-12-2023,87.9453,SBI Small Cap Fund - Direct Plan - Growth
20-12-2023,87.0342,SBI Small Cap Fund - Direct Plan - Growth
21-12-2023,86.3824,SBI Small Cap Fund - Direct Plan - Growth
22-12-2023,87.1102,SBI Small Cap Fund - Direct Plan - Growth
25-12-2023,87.4248,SBI Small Cap Fund - Direct Plan - Growth
26-12-2023,90.1481,SBI Small Cap Fund - Direct Plan - Growth
27-12-2023,92.3833,SBI Small Cap Fund - Direct Plan - Growth
28-12-2023,93.7224,SBI Small Cap Fund - Direct Plan - Growth
29-12-2023,92.6984,SBI Small Cap Fund - Direct Plan - Growth
01-01-2024,91.9597,SBI Small Cap Fund - Direct Plan - Growth
02-01-2024,90.6235,SBI Small Cap Fund - Direct Plan - Growth
03-01-2024,91.0491,SBI Small Cap Fund - Direct Plan - Growth
04-01-2024,87.3512,SBI Small Cap Fund - Direct Plan - Growth
05-01-2024,86.7939,SBI Small Cap Fund - Direct Plan - Growth
08-01-2024,86.438,SBI Small Cap Fund - Direct Plan - Growth
09-01-2024,84.5049,SBI Small Cap Fund - Direct Plan - Growth
10-01-2024,85.5583,SBI Small Cap Fund - Direct Plan - Growth
11-01-2024,84.1392,SBI Small Cap Fund - Direct Plan - Growth
12-01-2024,84.5191,SBI Small Cap Fund - Direct Plan - Growth
15-01-2024,88.0906,SBI Small Cap Fund - Direct Plan - Growth
16-01-2024,86.006,SBI Small Cap Fund - Direct Plan - Growth
17-01-2024,85.8573,SBI Small Cap Fund - Direct Plan - Growth
18-01-2024,85.3755,SBI Small Cap Fund - Direct Plan - Growth
19-01-2024,84.6473,SBI Small Cap Fund - Direct Plan - Growth
22-01-2024,85.6549,SBI Small Cap Fund - Direct Plan - Growth
23-01-2024,87.1192,SBI Small Cap Fund - Direct Plan - Growth
24-01-2024,88.1711,SBI Small Cap Fund - Direct Plan - Growth
25-01-2024,87.2585,SBI Small Cap Fund - Direct Plan - Growth
26-01-2024,90.4878,SBI Small Cap Fund - Direct Plan - Growth
29-01-2024,88.1302,SBI Small Cap Fund - Direct Plan - Growth
30-01-2024,86.8092,SBI Small Cap Fund - Direct Plan - Growth
31-01-2024,87.0736,SBI Small Cap Fund - Direct Plan - Growth
01-02-2024,87.2339,SBI Small Cap Fund - Direct Plan - Growth
02-02-2024,87.9161,SBI Small Cap Fund - Direct Plan - Growth
05-02-2024,90.0439,SBI Small Cap Fund - Direct Plan - Growth
06-02-2024,89.927,SBI Small Cap Fund - Direct Plan - Growth
07-02-2024,90.1254,SBI Small Cap Fund - Direct Plan - Growth
08-02-2024,89.3668,SBI Small Cap Fund - Direct Plan - Growth
09-02-2024,90.2001,SBI Small Cap Fund - Direct Plan - Growth
12-02-2024,89.8143,SBI Small Cap Fund - Direct Plan - Growth
13-02-2024,89.4294,SBI Small Cap Fund - Direct Plan - Growth
14-02-2024,90.2031,SBI Small Cap Fund - Direct Plan - Growth
15-02-2024,91.6485,SBI Small Cap Fund - Direct Plan - Growth
16-02-2024,88.6588,SBI Small Cap Fund - Direct Plan - Growth
19-02-2024,89.1829,SBI Small Cap Fund - Direct Plan - Growth
20-02-2024,88.866,SBI Small Cap Fund - Direct Plan - Growth
21-02-2024,90.1736,SBI Small Cap Fund - Direct Plan - Growth
22-02-2024,89.8804,SBI Small Cap Fund - Direct Plan - Growth
23-02-2024,91.6794,SBI Small Cap Fund - Direct Plan - Growth
26-02-2024,90.7951,SBI Small Cap Fund - Direct Plan - Growth
27-02-2024,87.8029,SBI Small Cap Fund - Direct Plan - Growth
28-02-2024,89.2318,SBI Small Cap Fund - Direct Plan - Growth
29-02-2024,88.1474,SBI Small Cap Fund - Direct Plan - Growth
01-03-2024,86.102,SBI Small Cap Fund - Direct Plan - Growth
04-03-2024,86.1658,SBI Small Cap Fund - Direct Plan - Growth
05-03-2024,85.8998,SBI Small Cap Fund - Direct Plan - Growth
06-03-2024,87.0033,SBI Small Cap Fund - Direct Plan - Growth
07-03-2024,88.2114,SBI Small Cap Fund - Direct Plan - Growth
08-03-2024,88.3821,SBI Small Cap Fund - Direct Plan - Growth
11-03-2024,87.2532,SBI Small Cap Fund - Direct Plan - Growth
12-03-2024,87.6724,SBI Small Cap Fund - Direct Plan - Growth
13-03-2024,87.9335,SBI Small Cap Fund - Direct Plan - Growth
14-03-2024,88.7279,SBI Small Cap Fund - Direct Plan - Growth
15-03-2024,87.6079,SBI Small Cap Fund - Direct Plan - Growth
18-03-2024,87.1256,SBI Small Cap Fund - Direct Plan - Growth
19-03-2024,87.8349,SBI Small Cap Fund - Direct Plan - Growth
20-03-2024,89.5222,SBI Small Cap Fund - Direct Plan - Growth
21-03-2024,90.864,SBI Small Cap Fund - Direct Plan - Growth
22-03-2024,91.0213,SBI Small Cap Fund - Direct Plan - Growth
25-03-2024,90.4013,SBI Small Cap Fund - Direct Plan - Growth
26-03-2024,90.9941,SBI Small Cap Fund - Direct Plan - Growth
27-03-2024,89.55,SBI Small Cap Fund - Direct Plan - Growth
28-03-2024,88.4973,SBI Small Cap Fund - Direct Plan - Growth
29-03-2024,90.5457,SBI Small Cap Fund - Direct Plan - Growth
01-04-2024,91.137,SBI Small Cap Fund - Direct Plan - Growth
02-04-2024,90.7075,SBI Small Cap Fund - Direct Plan - Growth
03-04-2024,91.881,SBI Small Cap Fund - Direct Plan - Growth
04-04-2024,93.7007,SBI Small Cap Fund - Direct Plan - Growth
05-04-2024,93.1226,SBI Small Cap Fund - Direct Plan - Growth
08-04-2024,92.5721,SBI Small Cap Fund - Direct Plan - Growth
09-04-2024,91.851,SBI Small Cap Fund - Direct Plan - Growth
10-04-2024,93.2249,SBI Small Cap Fund - Direct Plan - Growth
11-04-2024,94.6329,SBI Small Cap Fund - Direct Plan - Growth
12-04-2024,96.6475,SBI Small Cap Fund - Direct Plan - Growth
15-04-2024,98.158,SBI Small Cap Fund - Direct Plan - Growth
16-04-2024,95.8038,SBI Small Cap Fund - Direct Plan - Growth
17-04-2024,96.2555,SBI Small Cap Fund - Direct Plan - Growth
18-04-2024,94.7755,SBI Small Cap Fund - Direct Plan - Growth
19-04-2024,94.0937,SBI Small Cap Fund - Direct Plan - Growth
22-04-2024,94.3815,SBI Small Cap Fund - Direct Plan - Growth
23-04-2024,95.6117,SBI Small Cap Fund - Direct Plan - Growth
24-04-2024,94.3818,SBI Small Cap Fund - Direct Plan - Growth
25-04-2024,91.1379,SBI Small Cap Fund - Direct Plan - Growth
26-04-2024,91.4302,SBI Small Cap Fund - Direct Plan - Growth
29-04-2024,95.1015,SBI Small Cap Fund - Direct Plan - Growth
30-04-2024,94.8597,SBI Small Cap Fund - Direct Plan - Growth
01-05-2024,94.9739,SBI Small Cap Fund - Direct Plan - Growth
02-05-2024,97.5602,SBI Small Cap Fund - Direct Plan - Growth
03-05-2024,98.4728,SBI Small Cap Fund - Direct Plan - Growth
06-05-2024,98.8424,SBI Small Cap Fund - Direct Plan - Growth
07-05-2024,99.5473,SBI Small Cap Fund - Direct Plan - Growth
08-05-2024,99.9707,SBI Small Cap Fund - Direct Plan - Growth
09-05-2024,98.3116,SBI Small Cap Fund - Direct Plan - Growth
10-05-2024,96.3825,SBI Small Cap Fund - Direct Plan - Growth
13-05-2024,99.1586,SBI Small Cap Fund - Direct Plan - Growth
14-05-2024,99.4817,SBI Small Cap Fund - Direct Plan - Growth
15-05-2024,99.6808,SBI Small Cap Fund - Direct Plan - Growth
16-05-2024,99.5957,SBI Small Cap Fund - Direct Plan - Growth
17-05-2024,100.8124,SBI Small Cap Fund - Direct Plan - Growth
20-05-2024,104.7018,SBI Small Cap Fund - Direct Plan - Growth
21-05-2024,105.577,SBI Small Cap Fund - Direct Plan - Growth
22-05-2024,104.6985,SBI Small Cap Fund - Direct Plan - Growth
23-05-2024,104.5413,SBI Small Cap Fund - Direct Plan - Growth
24-05-2024,106.273,SBI Small Cap Fund - Direct Plan - Growth
27-05-2024,105.3971,SBI Small Cap Fund - Direct Plan - Growth
28-05-2024,106.7972,SBI Small Cap Fund - Direct Plan - Growth
29-05-2024,103.1329,SBI Small Cap Fund - Direct Plan - Growth
30-05-2024,102.8288,SBI Small Cap Fund - Direct Plan - Growth
31-05-2024,103.8491,SBI Small Cap Fund - Direct Plan - Growth
03-06-2024,105.8795,SBI Small Cap Fund - Direct Plan - Growth
04-06-2024,104.6326,SBI Small Cap Fund - Direct Plan - Growth
05-06-2024,102.3263,SBI Small Cap Fund - Direct Plan - Growth
06-06-2024,101.9773,SBI Small Cap Fund - Direct Plan - Growth
07-06-2024,100.3068,SBI Small Cap Fund - Direct Plan - Growth
10-06-2024,100.1327,SBI Small Cap Fund - Direct Plan - Growth
11-06-2024,100.1728,SBI Small Cap Fund - Direct Plan - Growth
12-06-2024,98.2407,SBI Small Cap Fund - Direct Plan - Growth
13-06-2024,99.4753,SBI Small Cap Fund - Direct Plan - Growth
14-06-2024,99.2904,SBI Small Cap Fund - Direct Plan - Growth
17-06-2024,100.9492,SBI Small Cap Fund - Direct Plan - Growth
18-06-2024,98.2061,SBI Small Cap Fund - Direct Plan - Growth
19-06-2024,96.7568,SBI Small Cap Fund - Direct Plan - Growth
20-06-2024,97.555,SBI Small Cap Fund - Direct Plan - Growth
21-06-2024,96.4344,SBI Small Cap Fund - Direct Plan - Growth
24-06-2024,96.2447,SBI Small Cap Fund - Direct Plan - Growth
25-06-2024,96.2938,SBI Small Cap Fund - Direct Plan - Growth
26-06-2024,96.5705,SBI Small Cap Fund - Direct Plan - Growth
27-06-2024,95.6373,SBI Small Cap Fund - Direct Plan - Growth
28-06-2024,95.8993,SBI Small Cap Fund - Direct Plan - Growth
01-07-2024,94.8216,SBI Small Cap Fund - Direct Plan - Growth
02-07-2024,95.828,SBI Small Cap Fund - Direct Plan - Growth
03-07-2024,95.7108,SBI Small Cap Fund - Direct Plan - Growth
04-07-2024,95.9813,SBI Small Cap Fund - Direct Plan - Growth
05-07-2024,99.7292,SBI Small Cap Fund - Direct Plan - Growth
08-07-2024,98.123,SBI Small Cap Fund - Direct Plan - Growth
09-07-2024,100.2158,SBI Small Cap Fund - Direct Plan - Growth
10-07-2024,96.2683,SBI Small Cap Fund - Direct Plan - Growth
11-07-2024,93.3152,SBI Small Cap Fund - Direct Plan - Growth
12-07-2024,91.6253,SBI Small Cap Fund - Direct Plan - Growth
15-07-2024,90.0527,SBI Small Cap Fund - Direct Plan - Growth
16-07-2024,90.3729,SBI Small Cap Fund - Direct Plan - Growth
17-07-2024,90.811,SBI Small Cap Fund - Direct Plan - Growth
18-07-2024,90.5093,SBI Small Cap Fund - Direct Plan - Growth
19-07-2024,90.3511,SBI Small Cap Fund - Direct Plan - Growth
22-07-2024,91.1115,SBI Small Cap Fund - Direct Plan - Growth
23-07-2024,92.2958,SBI Small Cap Fund - Direct Plan - Growth
24-07-2024,90.5054,SBI Small Cap Fund - Direct Plan - Growth
25-07-2024,90.0594,SBI Small Cap Fund - Direct Plan - Growth
26-07-2024,90.0104,SBI Small Cap Fund - Direct Plan - Growth
29-07-2024,90.7107,SBI Small Cap Fund - Direct Plan - Growth
30-07-2024,89.7047,SBI Small Cap Fund - Direct Plan - Growth
31-07-2024,89.6295,SBI Small Cap Fund - Direct Plan - Growth
01-08-2024,89.7146,SBI Small Cap Fund - Direct Plan - Growth
02-08-2024,88.8115,SBI Small Cap Fund - Direct Plan - Growth
05-08-2024,87.8856,SBI Small Cap Fund - Direct Plan - Growth
06-08-2024,88.0597,SBI Small Cap Fund - Direct Plan - Growth
07-08-2024,87.9316,SBI Small Cap Fund - Direct Plan - Growth
08-08-2024,88.6357,SBI Small Cap Fund - Direct Plan - Growth
09-08-2024,87.2797,SBI Small Cap Fund - Direct Plan - Growth
12-08-2024,86.8642,SBI Small Cap Fund - Direct Plan - Growth
13-08-2024,86.609,SBI Small Cap Fund - Direct Plan - Growth
14-08-2024,87.7096,SBI Small Cap Fund - Direct Plan - Growth
15-08-2024,86.5162,SBI Small Cap Fund - Direct Plan - Growth
16-08-2024,86.864,SBI Small Cap Fund - Direct Plan - Growth
19-08-2024,87.2367,SBI Small Cap Fund - Direct Plan - Growth
20-08-2024,89.4347,SBI Small Cap Fund - Direct Plan - Growth
21-08-2024,88.1284,SBI Small Cap Fund - Direct Plan - Growth
22-08-2024,87.3037,SBI Small Cap Fund - Direct Plan - Growth
23-08-2024,86.1198,SBI Small Cap Fund - Direct Plan - Growth
26-08-2024,84.0058,SBI Small Cap Fund - Direct Plan - Growth
27-08-2024,86.2715,SBI Small Cap Fund - Direct Plan - Growth
28-08-2024,84.7081,SBI Small Cap Fund - Direct Plan - Growth
29-08-2024,83.7132,SBI Small Cap Fund - Direct Plan - Growth
30-08-2024,85.4073,SBI Small Cap Fund - Direct Plan - Growth
02-09-2024,83.204,SBI Small Cap Fund - Direct Plan - Growth
03-09-2024,84.1896,SBI Small Cap Fund - Direct Plan - Growth
04-09-2024,82.4473,SBI Small Cap Fund - Direct Plan - Growth
05-09-2024,84.0303,SBI Small Cap Fund - Direct Plan - Growth
06-09-2024,81.3373,SBI Small Cap Fund - Direct Plan - Growth
09-09-2024,79.2386,SBI Small Cap Fund - Direct Plan - Growth
10-09-2024,78.6306,SBI Small Cap Fund - Direct Plan - Growth
11-09-2024,79.8161,SBI Small Cap Fund - Direct Plan - Growth
12-09-2024,79.8189,SBI Small Cap Fund - Direct Plan - Growth
13-09-2024,79.4569,SBI Small Cap Fund - Direct Plan - Growth
16-09-2024,81.1009,SBI Small Cap Fund - Direct Plan - Growth
17-09-2024,83.7633,SBI Small Cap Fund - Direct Plan - Growth
18-09-2024,84.6499,SBI Small Cap Fund - Direct Plan - Growth
19-09-2024,83.9013,SBI Small Cap Fund - Direct Plan - Growth
20-09-2024,83.417,SBI Small Cap Fund - Direct Plan - Growth
23-09-2024,81.8466,SBI Small Cap Fund - Direct Plan - Growth
24-09-2024,82.0113,SBI Small Cap Fund - Direct Plan - Growth
25-09-2024,80.0476,SBI Small Cap Fund - Direct Plan - Growth
26-09-2024,80.7503,SBI Small Cap Fund - Direct Plan - Growth
27-09-2024,83.2199,SBI Small Cap Fund - Direct Plan - Growth
30-09-2024,84.1573,SBI Small Cap Fund - Direct Plan - Growth
01-10-2024,83.6071,SBI Small Cap Fund - Direct Plan - Growth
02-10-2024,84.3098,SBI Small Cap Fund - Direct Plan - Growth
03-10-2024,86.4013,SBI Small Cap Fund - Direct Plan - Growth
04-10-2024,88.4799,SBI Small Cap Fund - Direct Plan - Growth
07-10-2024,87.192,SBI Small Cap Fund - Direct Plan - Growth
08-10-2024,87.903,SBI Small Cap Fund - Direct Plan - Growth
09-10-2024,87.7385,SBI Small Cap Fund - Direct Plan - Growth
10-10-2024,88.8439,SBI Small Cap Fund - Direct Plan - Growth
11-10-2024,89.3995,SBI Small Cap Fund - Direct Plan - Growth
14-10-2024,86.2664,SBI Small Cap Fund - Direct Plan - Growth
15-10-2024,85.8592,SBI Small Cap Fund - Direct Plan - Growth
16-10-2024,86.1579,SBI Small Cap Fund - Direct Plan - Growth
17-10-2024,84.3472,SBI Small Cap Fund - Direct Plan - Growth
18-10-2024,85.1245,SBI Small Cap Fund - Direct Plan - Growth
21-10-2024,83.2211,SBI Small Cap Fund - Direct Plan - Growth
22-10-2024,82.266,SBI Small Cap Fund - Direct Plan - Growth
23-10-2024,83.9623,SBI Small Cap Fund - Direct Plan - Growth
24-10-2024,82.8912,SBI Small Cap Fund - Direct Plan - Growth
25-10-2024,83.6463,SBI Small Cap Fund - Direct Plan - Growth
28-10-2024,81.488,SBI Small Cap Fund - Direct Plan - Growth
29-10-2024,84.0727,SBI Small Cap Fund - Direct Plan - Growth
30-10-2024,83.7307,SBI Small Cap Fund - Direct Plan - Growth
